in s,C1 in V
-4.3988917E+00,4.163528E+00
-4.3988221E+00,4.163528E+00
-4.3987526E+00,4.163528E+00
-4.3986830E+00,4.163681E+00
-4.3986134E+00,4.163071E+00
-4.3985438E+00,4.163071E+00
-4.3984742E+00,4.163071E+00
-4.3984046E+00,4.162003E+00
-4.3983351E+00,4.161545E+00
-4.3982655E+00,4.161392E+00
-4.3981959E+00,4.161545E+00
-4.3981263E+00,4.160782E+00
-4.3980567E+00,4.161697E+00
-4.3979871E+00,4.161240E+00
-4.3979176E+00,4.161087E+00
-4.3978480E+00,4.160629E+00
-4.3977784E+00,4.161240E+00
-4.3977088E+00,4.161392E+00
-4.3976392E+00,4.160172E+00
-4.3975696E+00,4.160172E+00
-4.3975000E+00,4.160019E+00
-4.3974305E+00,4.158798E+00
-4.3973609E+00,4.158340E+00
-4.3972913E+00,4.158340E+00
-4.3972217E+00,4.158798E+00
-4.3971521E+00,4.158646E+00
-4.3970825E+00,4.157730E+00
-4.3970130E+00,4.157883E+00
-4.3969434E+00,4.158188E+00
-4.3968738E+00,4.157272E+00
-4.3968042E+00,4.157578E+00
-4.3967346E+00,4.157578E+00
-4.3966650E+00,4.158035E+00
-4.3965955E+00,4.157730E+00
-4.3965259E+00,4.156662E+00
-4.3964563E+00,4.156662E+00
-4.3963867E+00,4.156204E+00
-4.3963171E+00,4.156509E+00
-4.3962475E+00,4.156204E+00
-4.3961780E+00,4.155441E+00
-4.3961084E+00,4.155899E+00
-4.3960388E+00,4.155594E+00
-4.3959692E+00,4.155289E+00
-4.3958996E+00,4.155746E+00
-4.3958300E+00,4.155289E+00
-4.3957604E+00,4.154068E+00
-4.3956909E+00,4.153610E+00
-4.3956213E+00,4.154068E+00
-4.3955517E+00,4.152542E+00
-4.3954821E+00,4.153305E+00
-4.3954125E+00,4.152390E+00
-4.3953429E+00,4.152390E+00
-4.3952734E+00,4.151932E+00
-4.3952038E+00,4.151321E+00
-4.3951342E+00,4.151932E+00
-4.3950646E+00,4.151627E+00
-4.3949950E+00,4.152237E+00
-4.3949254E+00,4.153152E+00
-4.3948559E+00,4.153458E+00
-4.3947863E+00,4.152695E+00
-4.3947167E+00,4.151779E+00
-4.3946471E+00,4.152237E+00
-4.3945775E+00,4.152237E+00
-4.3945079E+00,4.152542E+00
-4.3944384E+00,4.151169E+00
-4.3943688E+00,4.151016E+00
-4.3942992E+00,4.151779E+00
-4.3942296E+00,4.151169E+00
-4.3941600E+00,4.150406E+00
-4.3940904E+00,4.149643E+00
-4.3940208E+00,4.149338E+00
-4.3939513E+00,4.150101E+00
-4.3938817E+00,4.149948E+00
-4.3938121E+00,4.149490E+00
-4.3937425E+00,4.150101E+00
-4.3936729E+00,4.150406E+00
-4.3936033E+00,4.149948E+00
-4.3935338E+00,4.149796E+00
-4.3934642E+00,4.149185E+00
-4.3933946E+00,4.149490E+00
-4.3933250E+00,4.148727E+00
-4.3932554E+00,4.149033E+00
-4.3931858E+00,4.149338E+00
-4.3931163E+00,4.149185E+00
-4.3930467E+00,4.147659E+00
-4.3929771E+00,4.147812E+00
-4.3929075E+00,4.147659E+00
-4.3928379E+00,4.147507E+00
-4.3927683E+00,4.147507E+00
-4.3926988E+00,4.147507E+00
-4.3926292E+00,4.147202E+00
-4.3925596E+00,4.147659E+00
-4.3924900E+00,4.147659E+00
-4.3924204E+00,4.147354E+00
-4.3923508E+00,4.146591E+00
-4.3922812E+00,4.146439E+00
-4.3922117E+00,4.146439E+00
-4.3921421E+00,4.145523E+00
-4.3920725E+00,4.146133E+00
-4.3920029E+00,4.145981E+00
-4.3919333E+00,4.145981E+00
-4.3918637E+00,4.145523E+00
-4.3917942E+00,4.144608E+00
-4.3917246E+00,4.145523E+00
-4.3916550E+00,4.145065E+00
-4.3915854E+00,4.145218E+00
-4.3915158E+00,4.144608E+00
-4.3914462E+00,4.144760E+00
-4.3913767E+00,4.145218E+00
-4.3913071E+00,4.144302E+00
-4.3912375E+00,4.144608E+00
-4.3911679E+00,4.144302E+00
-4.3910983E+00,4.144150E+00
-4.3910287E+00,4.144455E+00
-4.3909592E+00,4.144760E+00
-4.3908896E+00,4.143997E+00
-4.3908200E+00,4.143692E+00
-4.3907504E+00,4.142471E+00
-4.3906808E+00,4.142776E+00
-4.3906112E+00,4.142776E+00
-4.3905416E+00,4.142929E+00
-4.3904721E+00,4.142929E+00
-4.3904025E+00,4.142014E+00
-4.3903329E+00,4.142471E+00
-4.3902633E+00,4.142319E+00
-4.3901937E+00,4.141251E+00
-4.3901241E+00,4.142166E+00
-4.3900546E+00,4.141098E+00
-4.3899850E+00,4.141251E+00
-4.3899154E+00,4.141098E+00
-4.3898458E+00,4.140030E+00
-4.3897762E+00,4.140793E+00
-4.3897066E+00,4.140030E+00
-4.3896371E+00,4.140335E+00
-4.3895675E+00,4.140182E+00
-4.3894979E+00,4.140030E+00
-4.3894283E+00,4.139572E+00
-4.3893587E+00,4.139572E+00
-4.3892891E+00,4.138962E+00
-4.3892196E+00,4.138351E+00
-4.3891500E+00,4.138199E+00
-4.3890804E+00,4.138351E+00
-4.3890108E+00,4.137283E+00
-4.3889412E+00,4.136978E+00
-4.3888716E+00,4.136826E+00
-4.3888020E+00,4.137741E+00
-4.3887325E+00,4.137283E+00
-4.3886629E+00,4.137741E+00
-4.3885933E+00,4.137283E+00
-4.3885237E+00,4.137436E+00
-4.3884541E+00,4.137131E+00
-4.3883845E+00,4.135757E+00
-4.3883150E+00,4.136368E+00
-4.3882454E+00,4.137131E+00
-4.3881758E+00,4.136978E+00
-4.3881062E+00,4.137283E+00
-4.3880366E+00,4.137283E+00
-4.3879670E+00,4.136368E+00
-4.3878975E+00,4.136063E+00
-4.3878279E+00,4.136826E+00
-4.3877583E+00,4.135757E+00
-4.3876887E+00,4.134232E+00
-4.3876191E+00,4.135757E+00
-4.3875495E+00,4.135147E+00
-4.3874800E+00,4.135300E+00
-4.3874104E+00,4.135147E+00
-4.3873408E+00,4.135452E+00
-4.3872712E+00,4.134842E+00
-4.3872016E+00,4.134537E+00
-4.3871320E+00,4.134689E+00
-4.3870624E+00,4.133774E+00
-4.3869929E+00,4.132858E+00
-4.3869233E+00,4.133011E+00
-4.3868537E+00,4.133774E+00
-4.3867841E+00,4.133469E+00
-4.3867145E+00,4.133774E+00
-4.3866449E+00,4.133621E+00
-4.3865754E+00,4.133011E+00
-4.3865058E+00,4.132248E+00
-4.3864362E+00,4.132248E+00
-4.3863666E+00,4.131638E+00
-4.3862970E+00,4.131332E+00
-4.3862274E+00,4.131332E+00
-4.3861579E+00,4.129959E+00
-4.3860883E+00,4.130417E+00
-4.3860187E+00,4.129959E+00
-4.3859491E+00,4.129807E+00
-4.3858795E+00,4.129807E+00
-4.3858099E+00,4.130417E+00
-4.3857404E+00,4.130569E+00
-4.3856708E+00,4.129807E+00
-4.3856012E+00,4.130112E+00
-4.3855316E+00,4.129349E+00
-4.3854620E+00,4.129501E+00
-4.3853924E+00,4.129044E+00
-4.3853228E+00,4.129044E+00
-4.3852533E+00,4.128586E+00
-4.3851837E+00,4.127670E+00
-4.3851141E+00,4.128281E+00
-4.3850445E+00,4.127975E+00
-4.3849749E+00,4.127823E+00
-4.3849053E+00,4.127518E+00
-4.3848358E+00,4.126755E+00
-4.3847662E+00,4.126755E+00
-4.3846966E+00,4.126450E+00
-4.3846270E+00,4.125687E+00
-4.3845574E+00,4.125687E+00
-4.3844878E+00,4.125687E+00
-4.3844183E+00,4.125534E+00
-4.3843487E+00,4.126144E+00
-4.3842791E+00,4.125229E+00
-4.3842095E+00,4.124161E+00
-4.3841399E+00,4.125381E+00
-4.3840703E+00,4.124771E+00
-4.3840008E+00,4.124466E+00
-4.3839312E+00,4.124619E+00
-4.3838616E+00,4.123856E+00
-4.3837920E+00,4.124008E+00
-4.3837224E+00,4.123245E+00
-4.3836528E+00,4.122940E+00
-4.3835832E+00,4.123856E+00
-4.3835137E+00,4.124771E+00
-4.3834441E+00,4.123856E+00
-4.3833745E+00,4.122482E+00
-4.3833049E+00,4.122177E+00
-4.3832353E+00,4.121567E+00
-4.3831657E+00,4.122025E+00
-4.3830962E+00,4.121567E+00
-4.3830266E+00,4.121414E+00
-4.3829570E+00,4.120804E+00
-4.3828874E+00,4.120651E+00
-4.3828178E+00,4.121567E+00
-4.3827482E+00,4.120499E+00
-4.3826787E+00,4.120346E+00
-4.3826091E+00,4.120041E+00
-4.3825395E+00,4.120346E+00
-4.3824699E+00,4.120193E+00
-4.3824003E+00,4.120499E+00
-4.3823307E+00,4.119736E+00
-4.3822612E+00,4.118820E+00
-4.3821916E+00,4.117294E+00
-4.3821220E+00,4.118210E+00
-4.3820524E+00,4.118362E+00
-4.3819828E+00,4.117752E+00
-4.3819132E+00,4.117905E+00
-4.3818436E+00,4.118515E+00
-4.3817741E+00,4.118210E+00
-4.3817045E+00,4.117752E+00
-4.3816349E+00,4.117599E+00
-4.3815653E+00,4.117294E+00
-4.3814957E+00,4.116379E+00
-4.3814261E+00,4.116379E+00
-4.3813566E+00,4.117447E+00
-4.3812870E+00,4.116837E+00
-4.3812174E+00,4.116531E+00
-4.3811478E+00,4.116684E+00
-4.3810782E+00,4.115768E+00
-4.3810086E+00,4.115921E+00
-4.3809391E+00,4.116379E+00
-4.3808695E+00,4.116684E+00
-4.3807999E+00,4.115005E+00
-4.3807303E+00,4.114853E+00
-4.3806607E+00,4.114700E+00
-4.3805911E+00,4.114853E+00
-4.3805216E+00,4.113937E+00
-4.3804520E+00,4.114243E+00
-4.3803824E+00,4.114700E+00
-4.3803128E+00,4.113785E+00
-4.3802432E+00,4.113174E+00
-4.3801736E+00,4.112869E+00
-4.3801040E+00,4.112717E+00
-4.3800345E+00,4.111496E+00
-4.3799649E+00,4.110886E+00
-4.3798953E+00,4.111801E+00
-4.3798257E+00,4.111496E+00
-4.3797561E+00,4.112564E+00
-4.3796865E+00,4.111649E+00
-4.3796170E+00,4.111191E+00
-4.3795474E+00,4.111801E+00
-4.3794778E+00,4.111954E+00
-4.3794082E+00,4.111954E+00
-4.3793386E+00,4.110733E+00
-4.3792690E+00,4.111191E+00
-4.3791995E+00,4.110733E+00
-4.3791299E+00,4.111038E+00
-4.3790603E+00,4.111038E+00
-4.3789907E+00,4.110580E+00
-4.3789211E+00,4.110275E+00
-4.3788515E+00,4.109512E+00
-4.3787820E+00,4.110580E+00
-4.3787124E+00,4.110580E+00
-4.3786428E+00,4.109360E+00
-4.3785732E+00,4.109360E+00
-4.3785036E+00,4.109360E+00
-4.3784340E+00,4.108749E+00
-4.3783644E+00,4.109055E+00
-4.3782949E+00,4.109055E+00
-4.3782253E+00,4.109207E+00
-4.3781557E+00,4.108597E+00
-4.3780861E+00,4.108444E+00
-4.3780165E+00,4.107681E+00
-4.3779469E+00,4.107071E+00
-4.3778774E+00,4.107834E+00
-4.3778078E+00,4.107834E+00
-4.3777382E+00,4.106613E+00
-4.3776686E+00,4.106155E+00
-4.3775990E+00,4.106613E+00
-4.3775294E+00,4.106308E+00
-4.3774599E+00,4.106003E+00
-4.3773903E+00,4.106613E+00
-4.3773207E+00,4.105240E+00
-4.3772511E+00,4.105545E+00
-4.3771815E+00,4.105850E+00
-4.3771119E+00,4.104782E+00
-4.3770424E+00,4.104630E+00
-4.3769728E+00,4.104782E+00
-4.3769032E+00,4.104172E+00
-4.3768336E+00,4.104630E+00
-4.3767640E+00,4.105392E+00
-4.3766944E+00,4.105545E+00
-4.3766248E+00,4.104935E+00
-4.3765553E+00,4.104630E+00
-4.3764857E+00,4.104324E+00
-4.3764161E+00,4.103561E+00
-4.3763465E+00,4.103256E+00
-4.3762769E+00,4.103256E+00
-4.3762073E+00,4.103561E+00
-4.3761378E+00,4.103104E+00
-4.3760682E+00,4.102036E+00
-4.3759986E+00,4.102341E+00
-4.3759290E+00,4.102341E+00
-4.3758594E+00,4.101273E+00
-4.3757898E+00,4.100967E+00
-4.3757203E+00,4.099899E+00
-4.3756507E+00,4.100052E+00
-4.3755811E+00,4.100052E+00
-4.3755115E+00,4.099136E+00
-4.3754419E+00,4.099289E+00
-4.3753723E+00,4.099899E+00
-4.3753028E+00,4.100052E+00
-4.3752332E+00,4.099747E+00
-4.3751636E+00,4.100510E+00
-4.3750940E+00,4.100967E+00
-4.3750244E+00,4.099899E+00
-4.3749548E+00,4.099136E+00
-4.3748852E+00,4.099136E+00
-4.3748157E+00,4.099289E+00
-4.3747461E+00,4.099442E+00
-4.3746765E+00,4.097916E+00
-4.3746069E+00,4.097916E+00
-4.3745373E+00,4.098221E+00
-4.3744677E+00,4.098068E+00
-4.3743982E+00,4.098221E+00
-4.3743286E+00,4.097916E+00
-4.3742590E+00,4.098068E+00
-4.3741894E+00,4.097763E+00
-4.3741198E+00,4.098831E+00
-4.3740502E+00,4.097305E+00
-4.3739807E+00,4.097000E+00
-4.3739111E+00,4.096085E+00
-4.3738415E+00,4.096237E+00
-4.3737719E+00,4.095474E+00
-4.3737023E+00,4.095779E+00
-4.3736327E+00,4.095932E+00
-4.3735632E+00,4.096085E+00
-4.3734936E+00,4.096390E+00
-4.3734240E+00,4.096237E+00
-4.3733544E+00,4.095169E+00
-4.3732848E+00,4.094864E+00
-4.3732152E+00,4.093948E+00
-4.3731456E+00,4.094101E+00
-4.3730761E+00,4.094406E+00
-4.3730065E+00,4.094254E+00
-4.3729369E+00,4.094864E+00
-4.3728673E+00,4.093643E+00
-4.3727977E+00,4.094559E+00
-4.3727281E+00,4.093796E+00
-4.3726586E+00,4.093185E+00
-4.3725890E+00,4.092728E+00
-4.3725194E+00,4.092575E+00
-4.3724498E+00,4.091507E+00
-4.3723802E+00,4.091965E+00
-4.3723106E+00,4.092117E+00
-4.3722411E+00,4.092117E+00
-4.3721715E+00,4.091965E+00
-4.3721019E+00,4.092270E+00
-4.3720323E+00,4.091660E+00
-4.3719627E+00,4.091965E+00
-4.3718931E+00,4.091507E+00
-4.3718236E+00,4.091049E+00
-4.3717540E+00,4.090286E+00
-4.3716844E+00,4.090439E+00
-4.3716148E+00,4.090439E+00
-4.3715452E+00,4.089981E+00
-4.3714756E+00,4.089371E+00
-4.3714060E+00,4.089523E+00
-4.3713365E+00,4.089371E+00
-4.3712669E+00,4.088608E+00
-4.3711973E+00,4.088455E+00
-4.3711277E+00,4.089218E+00
-4.3710581E+00,4.088760E+00
-4.3709885E+00,4.089218E+00
-4.3709190E+00,4.089371E+00
-4.3708494E+00,4.089218E+00
-4.3707798E+00,4.088760E+00
-4.3707102E+00,4.087997E+00
-4.3706406E+00,4.087387E+00
-4.3705710E+00,4.087234E+00
-4.3705015E+00,4.087540E+00
-4.3704319E+00,4.088303E+00
-4.3703623E+00,4.087845E+00
-4.3702927E+00,4.086929E+00
-4.3702231E+00,4.086624E+00
-4.3701535E+00,4.086777E+00
-4.3700840E+00,4.086319E+00
-4.3700144E+00,4.085556E+00
-4.3699448E+00,4.086166E+00
-4.3698752E+00,4.086624E+00
-4.3698056E+00,4.085556E+00
-4.3697360E+00,4.084793E+00
-4.3696664E+00,4.084183E+00
-4.3695969E+00,4.084946E+00
-4.3695273E+00,4.084488E+00
-4.3694577E+00,4.084488E+00
-4.3693881E+00,4.085861E+00
-4.3693185E+00,4.086166E+00
-4.3692489E+00,4.086166E+00
-4.3691794E+00,4.084641E+00
-4.3691098E+00,4.084641E+00
-4.3690402E+00,4.083267E+00
-4.3689706E+00,4.083420E+00
-4.3689010E+00,4.083420E+00
-4.3688314E+00,4.083115E+00
-4.3687619E+00,4.083267E+00
-4.3686923E+00,4.082199E+00
-4.3686227E+00,4.082504E+00
-4.3685531E+00,4.081436E+00
-4.3684835E+00,4.081894E+00
-4.3684139E+00,4.081589E+00
-4.3683444E+00,4.081589E+00
-4.3682748E+00,4.081436E+00
-4.3682052E+00,4.081894E+00
-4.3681356E+00,4.082504E+00
-4.3680660E+00,4.081436E+00
-4.3679964E+00,4.080978E+00
-4.3679268E+00,4.081741E+00
-4.3678573E+00,4.081131E+00
-4.3677877E+00,4.080978E+00
-4.3677181E+00,4.080826E+00
-4.3676485E+00,4.080063E+00
-4.3675789E+00,4.081131E+00
-4.3675093E+00,4.080826E+00
-4.3674398E+00,4.080063E+00
-4.3673702E+00,4.079453E+00
-4.3673006E+00,4.079910E+00
-4.3672310E+00,4.078995E+00
-4.3671614E+00,4.078537E+00
-4.3670918E+00,4.077927E+00
-4.3670223E+00,4.077621E+00
-4.3669527E+00,4.077316E+00
-4.3668831E+00,4.076706E+00
-4.3668135E+00,4.077164E+00
-4.3667439E+00,4.075943E+00
-4.3666743E+00,4.076096E+00
-4.3666048E+00,4.075180E+00
-4.3665352E+00,4.074265E+00
-4.3664656E+00,4.074570E+00
-4.3663960E+00,4.075027E+00
-4.3663264E+00,4.073807E+00
-4.3662568E+00,4.074722E+00
-4.3661872E+00,4.075027E+00
-4.3661177E+00,4.075943E+00
-4.3660481E+00,4.075180E+00
-4.3659785E+00,4.074722E+00
-4.3659089E+00,4.074722E+00
-4.3658393E+00,4.073959E+00
-4.3657697E+00,4.073807E+00
-4.3657002E+00,4.073654E+00
-4.3656306E+00,4.072586E+00
-4.3655610E+00,4.072586E+00
-4.3654914E+00,4.073349E+00
-4.3654218E+00,4.073044E+00
-4.3653522E+00,4.072433E+00
-4.3652827E+00,4.072281E+00
-4.3652131E+00,4.073044E+00
-4.3651435E+00,4.072433E+00
-4.3650739E+00,4.071976E+00
-4.3650043E+00,4.071518E+00
-4.3649347E+00,4.071365E+00
-4.3648652E+00,4.070908E+00
-4.3647956E+00,4.071518E+00
-4.3647260E+00,4.071518E+00
-4.3646564E+00,4.070755E+00
-4.3645868E+00,4.069992E+00
-4.3645172E+00,4.070755E+00
-4.3644476E+00,4.069382E+00
-4.3643781E+00,4.070145E+00
-4.3643085E+00,4.069687E+00
-4.3642389E+00,4.070297E+00
-4.3641693E+00,4.069534E+00
-4.3640997E+00,4.068161E+00
-4.3640301E+00,4.068008E+00
-4.3639606E+00,4.067856E+00
-4.3638910E+00,4.068314E+00
-4.3638214E+00,4.067551E+00
-4.3637518E+00,4.067093E+00
-4.3636822E+00,4.066330E+00
-4.3636126E+00,4.067093E+00
-4.3635431E+00,4.067398E+00
-4.3634735E+00,4.068008E+00
-4.3634039E+00,4.067703E+00
-4.3633343E+00,4.067093E+00
-4.3632647E+00,4.066330E+00
-4.3631951E+00,4.065414E+00
-4.3631256E+00,4.065872E+00
-4.3630560E+00,4.066177E+00
-4.3629864E+00,4.066483E+00
-4.3629168E+00,4.066788E+00
-4.3628472E+00,4.066788E+00
-4.3627776E+00,4.066025E+00
-4.3627080E+00,4.065414E+00
-4.3626385E+00,4.065262E+00
-4.3625689E+00,4.064651E+00
-4.3624993E+00,4.063736E+00
-4.3624297E+00,4.063583E+00
-4.3623601E+00,4.063583E+00
-4.3622905E+00,4.062973E+00
-4.3622210E+00,4.063583E+00
-4.3621514E+00,4.063583E+00
-4.3620818E+00,4.062668E+00
-4.3620122E+00,4.062515E+00
-4.3619426E+00,4.063278E+00
-4.3618730E+00,4.062057E+00
-4.3618035E+00,4.062973E+00
-4.3617339E+00,4.062515E+00
-4.3616643E+00,4.062973E+00
-4.3615947E+00,4.062820E+00
-4.3615251E+00,4.061142E+00
-4.3614555E+00,4.060532E+00
-4.3613860E+00,4.060684E+00
-4.3613164E+00,4.060532E+00
-4.3612468E+00,4.060837E+00
-4.3611772E+00,4.060379E+00
-4.3611076E+00,4.060684E+00
-4.3610380E+00,4.060379E+00
-4.3609684E+00,4.060989E+00
-4.3608989E+00,4.061600E+00
-4.3608293E+00,4.060837E+00
-4.3607597E+00,4.059769E+00
-4.3606901E+00,4.059769E+00
-4.3606205E+00,4.058548E+00
-4.3605509E+00,4.057632E+00
-4.3604814E+00,4.057938E+00
-4.3604118E+00,4.057480E+00
-4.3603422E+00,4.058548E+00
-4.3602726E+00,4.058090E+00
-4.3602030E+00,4.058395E+00
-4.3601334E+00,4.057022E+00
-4.3600639E+00,4.055954E+00
-4.3599943E+00,4.056564E+00
-4.3599247E+00,4.055496E+00
-4.3598551E+00,4.055496E+00
-4.3597855E+00,4.054581E+00
-4.3597159E+00,4.054123E+00
-4.3596464E+00,4.054428E+00
-4.3595768E+00,4.053665E+00
-4.3595072E+00,4.054581E+00
-4.3594376E+00,4.053207E+00
-4.3593680E+00,4.053207E+00
-4.3592984E+00,4.053665E+00
-4.3592288E+00,4.054276E+00
-4.3591593E+00,4.054276E+00
-4.3590897E+00,4.054123E+00
-4.3590201E+00,4.053207E+00
-4.3589505E+00,4.053055E+00
-4.3588809E+00,4.053970E+00
-4.3588113E+00,4.054123E+00
-4.3587418E+00,4.053970E+00
-4.3586722E+00,4.053513E+00
-4.3586026E+00,4.053970E+00
-4.3585330E+00,4.052597E+00
-4.3584634E+00,4.051682E+00
-4.3583938E+00,4.051529E+00
-4.3583243E+00,4.050919E+00
-4.3582547E+00,4.050919E+00
-4.3581851E+00,4.050919E+00
-4.3581155E+00,4.050919E+00
-4.3580459E+00,4.050003E+00
-4.3579763E+00,4.049850E+00
-4.3579068E+00,4.049698E+00
-4.3578372E+00,4.049240E+00
-4.3577676E+00,4.049240E+00
-4.3576980E+00,4.047867E+00
-4.3576284E+00,4.047867E+00
-4.3575588E+00,4.046494E+00
-4.3574892E+00,4.046646E+00
-4.3574197E+00,4.046799E+00
-4.3573501E+00,4.045731E+00
-4.3572805E+00,4.045731E+00
-4.3572109E+00,4.044968E+00
-4.3571413E+00,4.045578E+00
-4.3570717E+00,4.045731E+00
-4.3570022E+00,4.046036E+00
-4.3569326E+00,4.045883E+00
-4.3568630E+00,4.044815E+00
-4.3567934E+00,4.044510E+00
-4.3567238E+00,4.043594E+00
-4.3566542E+00,4.044662E+00
-4.3565847E+00,4.044357E+00
-4.3565151E+00,4.043594E+00
-4.3564455E+00,4.043442E+00
-4.3563759E+00,4.042984E+00
-4.3563063E+00,4.043289E+00
-4.3562367E+00,4.042526E+00
-4.3561672E+00,4.043442E+00
-4.3560976E+00,4.042831E+00
-4.3560280E+00,4.042068E+00
-4.3559584E+00,4.042374E+00
-4.3558888E+00,4.042221E+00
-4.3558192E+00,4.041763E+00
-4.3557496E+00,4.041763E+00
-4.3556801E+00,4.041306E+00
-4.3556105E+00,4.041000E+00
-4.3555409E+00,4.041306E+00
-4.3554713E+00,4.041306E+00
-4.3554017E+00,4.041153E+00
-4.3553321E+00,4.040848E+00
-4.3552626E+00,4.039474E+00
-4.3551930E+00,4.039322E+00
-4.3551234E+00,4.039474E+00
-4.3550538E+00,4.039627E+00
-4.3549842E+00,4.040543E+00
-4.3549146E+00,4.040237E+00
-4.3548451E+00,4.039627E+00
-4.3547755E+00,4.039780E+00
-4.3547059E+00,4.039627E+00
-4.3546363E+00,4.039017E+00
-4.3545667E+00,4.039322E+00
-4.3544971E+00,4.039017E+00
-4.3544276E+00,4.039474E+00
-4.3543580E+00,4.038712E+00
-4.3542884E+00,4.037796E+00
-4.3542188E+00,4.037643E+00
-4.3541492E+00,4.037491E+00
-4.3540796E+00,4.037491E+00
-4.3540100E+00,4.037491E+00
-4.3539405E+00,4.036423E+00
-4.3538709E+00,4.036880E+00
-4.3538013E+00,4.036575E+00
-4.3537317E+00,4.036575E+00
-4.3536621E+00,4.036270E+00
-4.3535925E+00,4.036575E+00
-4.3535230E+00,4.036880E+00
-4.3534534E+00,4.037796E+00
-4.3533838E+00,4.037796E+00
-4.3533142E+00,4.036880E+00
-4.3532446E+00,4.035965E+00
-4.3531750E+00,4.036118E+00
-4.3531055E+00,4.035965E+00
-4.3530359E+00,4.035660E+00
-4.3529663E+00,4.034744E+00
-4.3528967E+00,4.035660E+00
-4.3528271E+00,4.035049E+00
-4.3527575E+00,4.034592E+00
-4.3526880E+00,4.034439E+00
-4.3526184E+00,4.034592E+00
-4.3525488E+00,4.034134E+00
-4.3524792E+00,4.033218E+00
-4.3524096E+00,4.032455E+00
-4.3523400E+00,4.031845E+00
-4.3522704E+00,4.032455E+00
-4.3522009E+00,4.031845E+00
-4.3521313E+00,4.031235E+00
-4.3520617E+00,4.031387E+00
-4.3519921E+00,4.030930E+00
-4.3519225E+00,4.032303E+00
-4.3518529E+00,4.031845E+00
-4.3517834E+00,4.031845E+00
-4.3517138E+00,4.031845E+00
-4.3516442E+00,4.031235E+00
-4.3515746E+00,4.031082E+00
-4.3515050E+00,4.030472E+00
-4.3514354E+00,4.030319E+00
-4.3513659E+00,4.030014E+00
-4.3512963E+00,4.029556E+00
-4.3512267E+00,4.029251E+00
-4.3511571E+00,4.029404E+00
-4.3510875E+00,4.028488E+00
-4.3510179E+00,4.028641E+00
-4.3509484E+00,4.028946E+00
-4.3508788E+00,4.028641E+00
-4.3508092E+00,4.029099E+00
-4.3507396E+00,4.028946E+00
-4.3506700E+00,4.027725E+00
-4.3506004E+00,4.028183E+00
-4.3505308E+00,4.027878E+00
-4.3504613E+00,4.028030E+00
-4.3503917E+00,4.027420E+00
-4.3503221E+00,4.027573E+00
-4.3502525E+00,4.026810E+00
-4.3501829E+00,4.026199E+00
-4.3501133E+00,4.025284E+00
-4.3500438E+00,4.025894E+00
-4.3499742E+00,4.026505E+00
-4.3499046E+00,4.026962E+00
-4.3498350E+00,4.027267E+00
-4.3497654E+00,4.026962E+00
-4.3496958E+00,4.027420E+00
-4.3496263E+00,4.026657E+00
-4.3495567E+00,4.025589E+00
-4.3494871E+00,4.026047E+00
-4.3494175E+00,4.025894E+00
-4.3493479E+00,4.025436E+00
-4.3492783E+00,4.023911E+00
-4.3492088E+00,4.023300E+00
-4.3491392E+00,4.023758E+00
-4.3490696E+00,4.023300E+00
-4.3490000E+00,4.022842E+00
-4.3489304E+00,4.022079E+00
-4.3488608E+00,4.022537E+00
-4.3487912E+00,4.022537E+00
-4.3487217E+00,4.021622E+00
-4.3486521E+00,4.021011E+00
-4.3485825E+00,4.021774E+00
-4.3485129E+00,4.021469E+00
-4.3484433E+00,4.020706E+00
-4.3483737E+00,4.020401E+00
-4.3483042E+00,4.019943E+00
-4.3482346E+00,4.021011E+00
-4.3481650E+00,4.021011E+00
-4.3480954E+00,4.021164E+00
-4.3480258E+00,4.021317E+00
-4.3479562E+00,4.020096E+00
-4.3478867E+00,4.019485E+00
-4.3478171E+00,4.019638E+00
-4.3477475E+00,4.019638E+00
-4.3476779E+00,4.019485E+00
-4.3476083E+00,4.020096E+00
-4.3475387E+00,4.020706E+00
-4.3474692E+00,4.019333E+00
-4.3473996E+00,4.019943E+00
-4.3473300E+00,4.021011E+00
-4.3472604E+00,4.019943E+00
-4.3471908E+00,4.018875E+00
-4.3471212E+00,4.019333E+00
-4.3470516E+00,4.019028E+00
-4.3469821E+00,4.018417E+00
-4.3469125E+00,4.018875E+00
-4.3468429E+00,4.018723E+00
-4.3467733E+00,4.017960E+00
-4.3467037E+00,4.017044E+00
-4.3466341E+00,4.016586E+00
-4.3465646E+00,4.017197E+00
-4.3464950E+00,4.017197E+00
-4.3464254E+00,4.015518E+00
-4.3463558E+00,4.015518E+00
-4.3462862E+00,4.015518E+00
-4.3462166E+00,4.017044E+00
-4.3461471E+00,4.016739E+00
-4.3460775E+00,4.017502E+00
-4.3460079E+00,4.016434E+00
-4.3459383E+00,4.017349E+00
-4.3458687E+00,4.015976E+00
-4.3457991E+00,4.015671E+00
-4.3457296E+00,4.016434E+00
-4.3456600E+00,4.015976E+00
-4.3455904E+00,4.014908E+00
-4.3455208E+00,4.015671E+00
-4.3454512E+00,4.015366E+00
-4.3453816E+00,4.013687E+00
-4.3453120E+00,4.013992E+00
-4.3452425E+00,4.013077E+00
-4.3451729E+00,4.012619E+00
-4.3451033E+00,4.013229E+00
-4.3450337E+00,4.012314E+00
-4.3449641E+00,4.012314E+00
-4.3448945E+00,4.010941E+00
